applicant_id,TARGET,CODE_GENDER,DAYS_BIRTH,DAYS_EMPLOYED,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,NAME_INCOME_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,BUREAU_LOAN_COUNT,BUREAU_OVERDUE_RATIO,PREV_APPLICATION_COUNT,PREV_APPROVAL_RATE,INSTALLMENT_LATE_RATIO,INSTALLMENT_AVG_DAYS_LATE,DEBT_TO_INCOME,ANNUITY_TO_INCOME,CREDIT_TERM,IS_PENSIONER_SENTINEL,EMPLOYED_YEARS,AGE_YEARS,EMPLOYED_TO_AGE_RATIO,IS_THIN_FILE,syn_upi_txn_count_monthly,syn_avg_txn_amount,syn_txn_consistency,syn_utility_payment_reliability,syn_monthly_savings_rate,syn_income_stability_score
101504,0,F,-14014,-5126,176602.99,602088.96,22536.98,Higher education,Single / not married,Rented apartment,Working,0.6551,0.6396,0.4669,2,0.4744,1,0.6767,0.0706,1.58,3.40927953711316,0.1276138076710932,26.715600759285405,0,14.043835616438356,38.394520547945206,0.3657770800627943,0,25,8733.23,0.8967,0.8451,0.1396,0.8473
101505,0,F,-22438,-10514,131077.81,416605.2,39347.39,Higher education,Married,Rented apartment,Commercial associate,0.6833,0.5221,0.3524,5,0.1833,1,0.8555,0.3032,4.59,3.1783045505566503,0.3001834559182824,10.587873808148393,0,28.805479452054797,61.47397260273973,0.4685800873518138,0,19,2337.86,0.3961,0.6752,0.0364,0.6777
101506,0,M,-17073,-3147,193744.53,491158.08,28273.47,Secondary,Single / not married,Municipal apartment,Working,0.498,0.1949,0.8087,5,0.0924,1,0.8348,0.3769,6.23,2.535081016222755,0.1459317070783882,17.37169438346266,0,8.621917808219179,46.77534246575343,0.1843261289755755,0,31,2722.88,0.678,0.6466,0.1227,0.6958
101507,0,F,-22900,-10260,46214.28,213075.92,7685.32,Lower secondary,Married,House / apartment,Working,0.2803,0.3318,0.4943,1,0.1863,2,0.9131,0.0137,0.31,4.610607803475463,0.1662975166983019,27.725055039998335,0,28.10958904109589,62.73972602739726,0.4480349344978166,0,5,2069.43,0.9006,0.7947,0.1741,0.5422
101508,0,F,-20889,-14481,143814.06,671138.16,32222.09,Secondary,Married,House / apartment,Working,0.4279,0.3388,0.6347,3,0.028,1,0.4656,0.1881,0.04,4.666707552794213,0.2240538233883391,20.828511123890475,0,39.67397260273973,57.23013698630137,0.6932356742783283,0,19,1540.39,0.6957,0.8219,0.1634,0.8256
101509,0,F,-14705,-7362,441808.94,1988659.76,224656.71,Secondary,Married,With parents,Working,0.6059,0.4862,0.6813,2,0.0685,3,0.7174,0.082,1.94,4.5011759155439455,0.5084929019317717,8.851993603930193,0,20.16986301369863,40.28767123287671,0.5006460387623258,0,44,16663.8,0.5575,0.8158,0.1892,0.8947
101510,0,F,-24786,-8155,158386.03,934564.73,58139.29,Secondary,Married,House / apartment,Working,0.6445,0.5085,0.6767,1,0.0613,2,0.7182,0.16,1.63,5.900550256862932,0.3670733460520476,16.074581062135433,0,22.34246575342466,67.9068493150685,0.3290163802146373,0,27,5109.57,0.8076,0.7156,0.1978,0.6726
101511,0,F,-22389,-8948,152871.39,453424.24,19031.27,Incomplete higher,Married,House / apartment,Working,0.5389,0.3495,0.3557,2,0.2221,4,0.854,0.0405,0.07,2.9660503512135263,0.1244920321585353,23.82522238400275,0,24.51506849315069,61.33972602739726,0.3996605475903345,0,17,3323.89,0.8031,0.4965,0.0767,0.858
101512,0,F,-16128,-5251,199081.71,442969.18,29249.96,Secondary,Single / not married,House / apartment,Commercial associate,0.322,0.2295,0.2994,2,0.281,3,0.6598,0.0859,0.33,2.225062161662164,0.1469243960180973,15.144266180193068,0,14.386301369863014,44.18630136986302,0.3255828373015872,0,25,8690.65,0.6527,0.7259,0.0614,0.7118
101513,0,M,-22512,-8043,241007.39,425659.85,31998.76,Higher education,Married,House / apartment,Working,0.5701,0.8346,0.4311,1,0.2499,3,0.6252,0.0766,1.08,1.76616928634429,0.1327708664867081,13.302385779948972,0,22.035616438356165,61.67671232876712,0.3572761194029851,0,27,4628.41,0.9078,0.8803,0.1812,0.6999
101514,0,F,-11896,365243,49089.15,103009.64,4018.28,Secondary,Married,Rented apartment,Working,0.2677,0.5176,0.312,0,0.4924,1,0.6693,0.2909,2.68,2.098419711891528,0.0818567850533162,25.63525687607633,1,,32.59178082191781,0.0,0,3,1719.05,0.354,0.5069,0.0381,0.173
101515,0,M,-11023,-360,58379.52,157188.82,11706.44,Secondary,Married,House / apartment,Working,0.525,0.253,0.4305,4,0.0872,3,0.6396,0.4515,4.36,2.692533614527835,0.2005230601416387,13.427550989028262,0,0.9863013698630136,30.2,0.0326589857570534,0,3,1321.68,0.5727,0.6161,0.0721,0.0
101516,0,F,-21457,-6615,165323.63,292544.39,23435.62,Secondary,Single / not married,House / apartment,Self-employed,0.7082,0.593,0.9055,1,0.0192,0,0.7794,0.0519,0.59,1.769525566308942,0.1417560212051961,12.48289526797243,0,18.12328767123288,58.78630136986301,0.3082910006058629,0,22,2541.13,0.8449,0.7421,0.109,0.8533
101517,0,F,-21412,-7693,99391.1,571193.53,24544.44,Higher education,Married,House / apartment,Commercial associate,0.52,0.7342,0.4665,0,0.1817,1,0.9056,0.2328,3.26,5.746928346703075,0.2469480667786149,23.271809419974545,0,21.076712328767123,58.66301369863014,0.359284513356996,0,11,5627.94,0.892,0.6919,0.0951,0.7339
101518,0,M,-11262,-3048,303038.12,897975.97,38648.98,Secondary,Married,House / apartment,Pensioner,0.6735,0.4895,0.5151,2,0.0433,0,0.7044,0.1812,0.79,2.9632442611510394,0.1275383440208776,23.23414408349198,0,8.35068493150685,30.854794520547944,0.2706446457112413,0,28,5707.16,0.5522,0.7647,0.0527,0.4075
101519,0,F,-20784,-6873,123828.66,704375.47,87673.11,Higher education,Married,House / apartment,Self-employed,0.5411,0.3424,0.3036,2,0.1106,0,0.6151,0.0624,1.02,5.688307294934791,0.7080195327963655,8.034110686845715,0,18.83013698630137,56.942465753424656,0.3306870669745958,0,12,2608.12,0.7305,0.7816,0.0749,0.6621
101520,0,F,-16382,-5759,50818.11,162240.72,7966.43,Higher education,Married,Rented apartment,Commercial associate,0.721,0.5191,0.4124,2,0.1589,1,0.9569,0.178,3.39,3.192576819562947,0.1567636025818355,20.365548934717307,0,15.778082191780822,44.88219178082192,0.3515443779758271,0,4,1760.35,0.6182,0.877,0.0203,0.662
101521,0,F,-17290,-8090,73320.27,288163.53,30678.71,Secondary,Married,Rented apartment,Commercial associate,0.811,0.4427,0.4823,2,0.1622,0,0.8518,0.0028,0.0,3.930202793852232,0.4184205813753822,9.392948073761904,0,22.164383561643834,47.36986301369863,0.4679005205320994,0,8,3012.06,0.6842,0.7979,0.1104,0.789
101522,1,F,-22443,-4180,32457.22,135545.38,4838.45,Secondary,Married,Rented apartment,Working,0.3565,0.7044,0.369,2,0.2766,2,0.8993,0.0144,0.32,4.176124141254242,0.1490716087206482,28.0142152962209,0,11.452054794520548,61.48767123287672,0.1862496101234237,0,3,479.4,0.6194,0.768,0.1019,0.6683
101523,0,F,-10162,-13111,129473.43,426507.77,17593.25,Lower secondary,Married,House / apartment,State servant,0.5424,0.3805,0.5542,1,0.3087,2,0.8114,0.1406,0.4,3.294172171077881,0.1358830919981034,24.242693646711096,0,35.92054794520548,27.84109589041096,1.290198779767762,0,16,5761.77,0.4192,0.8093,0.119,0.7589
101524,0,F,-14521,-9308,132772.01,412785.41,17083.31,Secondary,Civil marriage,With parents,Working,0.4271,0.5335,0.7099,3,0.3327,0,0.5258,0.1688,4.2,3.1089791440229,0.128666501320572,24.16308139347702,0,25.5013698630137,39.78356164383562,0.6410026857654432,0,25,3311.95,0.7083,0.8715,0.169,0.796
101525,0,M,-12484,-9151,116604.78,522832.94,21529.18,Secondary,Married,Municipal apartment,Working,0.5153,0.5005,0.4259,5,0.0169,3,0.8326,0.0637,0.67,4.48380366568163,0.1846337688729398,24.28485153637993,0,25.07123287671233,34.2027397260274,0.7330182633771227,0,17,2815.38,0.6864,0.3966,0.1297,0.4507
101526,0,F,-17261,-11921,266567.69,1480680.15,122582.53,Higher education,Married,House / apartment,Commercial associate,0.6186,0.409,0.6706,2,0.0524,3,0.6023,0.1534,3.74,5.554612226260429,0.4598551684939761,12.079047071389372,0,32.66027397260274,47.29041095890411,0.6906320607149063,0,42,6233.42,0.6146,0.5995,0.285,0.7153
101527,0,M,-10124,-310,284698.47,1385145.01,134042.23,Secondary,Married,House / apartment,State servant,0.4573,0.5332,0.6237,1,0.0776,2,0.8536,0.2278,3.61,4.865305422962056,0.4708217434396469,10.3336464187443,0,0.8493150684931506,27.736986301369864,0.0306203081785855,0,30,7071.01,0.6376,0.6946,0.1524,0.2002
101528,0,M,-9438,-3833,134092.66,467123.03,26136.64,Secondary,Single / not married,House / apartment,State servant,0.3529,0.3691,0.3666,0,0.1752,1,0.7876,0.0185,0.1,3.4835838889317285,0.194914770129849,17.872344341124187,0,10.501369863013698,25.85753424657534,0.4061241788514516,0,15,1797.18,0.8773,0.9224,0.1551,0.5226
101529,1,M,-19750,-2639,45520.52,229150.49,9798.07,Secondary,Married,House / apartment,Commercial associate,0.4857,0.2333,0.3226,1,0.0714,1,0.7031,0.0118,0.12,5.0340042249078,0.2152451246163269,23.387308929207485,0,7.23013698630137,54.10958904109589,0.1336202531645569,0,7,1340.16,0.7289,0.8647,0.0964,0.7047
101530,0,F,-8300,365243,206799.47,899066.24,30125.24,Secondary,Married,House / apartment,Commercial associate,0.5461,0.5922,0.4443,4,0.0422,3,0.8767,0.4467,2.33,4.347526809425576,0.1456736808851589,29.844284726030395,1,,22.73972602739726,0.0,0,34,5611.12,0.5325,0.9016,0.1588,0.0073
101531,0,F,-14762,-4996,199875.14,759673.47,53773.55,Secondary,Married,Rented apartment,Working,0.7309,0.5915,0.2125,0,0.2878,0,0.9013,0.0843,0.34,3.800740152076941,0.2690357089931244,14.127270191385913,0,13.687671232876712,40.44383561643836,0.3384365262159599,1,22,4314.96,0.3911,0.8577,0.183,0.6485
101532,0,F,-24939,-10343,174584.71,957049.14,34195.17,Secondary,Married,House / apartment,Pensioner,0.6033,0.1644,0.7654,1,0.0874,2,0.7867,0.2167,3.81,5.481861154965976,0.1958657777075667,27.987845651885927,0,28.336986301369866,68.32602739726028,0.4147319459481133,0,25,4739.97,0.7799,0.6231,0.1307,0.9049
101533,0,F,-25165,-13755,252663.5,952803.01,98317.01,Secondary,Married,House / apartment,Pensioner,0.5757,0.7791,0.5454,2,0.1647,2,0.4583,0.0174,0.43,3.771035428544289,0.389122330688841,9.691130863316532,0,37.68493150684932,68.94520547945206,0.5465924895688457,0,25,5819.95,0.7984,0.5773,0.2741,0.8859
101534,0,F,-10499,-5402,77601.69,269784.22,18453.76,Incomplete higher,Married,House / apartment,Working,0.7314,0.6011,0.2457,0,0.1117,0,0.741,0.2006,1.15,3.4765250602145388,0.2378010066533344,14.619471587362142,0,14.8,28.76438356164384,0.514525192875512,1,8,1884.38,0.7043,0.8046,0.0734,0.6698
101535,0,F,-23880,-4826,444548.95,2001358.72,117473.1,Lower secondary,Civil marriage,Rented apartment,Commercial associate,0.4801,0.4041,0.5258,1,0.2637,0,0.9302,0.4311,4.63,4.501998531320342,0.2642523393655524,17.036740496334904,0,13.221917808219178,65.42465753424658,0.2020938023450586,0,31,13135.55,0.7005,0.6064,0.2382,0.7329
101536,0,M,-13301,365243,86882.75,299825.75,18997.31,Secondary,Married,House / apartment,Pensioner,0.4715,0.4565,0.6072,2,0.1639,0,0.3023,0.0847,1.0,3.4509238024809297,0.2186545660674875,15.782537106569295,1,,36.44109589041096,0.0,0,7,1985.3,0.5725,0.3675,0.1662,0.0
101537,0,M,-10851,-7142,222364.37,620591.45,23566.38,Incomplete higher,Separated,House / apartment,Pensioner,0.2513,0.7256,0.4658,1,0.0057,3,0.8761,0.0293,0.66,2.7908762991121283,0.105980917716269,26.33376233430845,0,19.567123287671237,29.72876712328767,0.6581881854206986,0,22,4074.27,0.656,0.6947,0.0859,0.7504
101538,0,F,-16326,-5238,58218.52,222260.01,12623.71,Higher education,Married,House / apartment,Working,0.6411,0.6121,0.5018,4,0.0785,1,0.5317,0.0015,0.01,3.817685678028229,0.2168332345102555,17.60655227346002,0,14.35068493150685,44.72876712328768,0.320837927232635,0,3,1972.99,0.9138,0.4533,0.0694,0.7529
101539,0,F,-16034,365243,88287.55,505076.24,20278.12,Secondary,Widow,House / apartment,Working,0.4984,0.3797,0.6516,4,0.1356,3,0.9432,0.201,1.41,5.720809332686205,0.2296826676014907,24.90744901401116,1,,43.92876712328767,0.0,0,5,1436.41,0.689,0.7959,0.0574,0.0803
101540,0,F,-13997,-5444,339083.87,1274280.87,46436.43,Higher education,Married,House / apartment,Working,0.2914,0.4724,0.4591,2,0.3322,2,0.8989,0.0294,0.33,3.7580108720594714,0.1369467382804142,27.441404733309604,0,14.915068493150685,38.347945205479455,0.3889404872472672,0,46,12911.09,0.5253,0.7415,0.1672,0.655
101541,0,F,-14940,-7115,127580.79,759649.59,39697.88,Higher education,Single / not married,House / apartment,Working,0.2886,0.386,0.2258,1,0.0508,6,0.8958,0.1044,1.21,5.954263098700047,0.3111587567375934,19.13577223771144,0,19.493150684931507,40.93150684931507,0.4762382864792503,0,14,2780.7,0.8301,0.7141,0.1721,0.7886
101542,0,F,-9040,-6514,233738.31,1213230.93,73749.6,Higher education,Single / not married,House / apartment,Pensioner,0.8184,0.3322,0.5568,1,0.2046,1,0.6,0.1656,3.13,5.19055233179362,0.3155220896394776,16.450678105372774,0,17.846575342465755,24.767123287671232,0.7205752212389381,0,24,8296.18,0.6638,0.6269,0.1205,0.7208
101543,0,F,-12016,-6665,167766.01,618007.75,76760.25,Secondary,Single / not married,House / apartment,Working,0.5221,0.5089,0.2423,2,0.226,3,0.8457,0.0076,0.16,3.683748275350889,0.4575435155190255,8.051143006959983,0,18.26027397260274,32.92054794520548,0.5546770972037284,0,13,7456.35,0.6868,0.9037,0.0887,0.7008
101544,1,F,-10821,-4313,139006.09,419626.69,17454.02,Secondary,Married,House / apartment,Self-employed,0.6251,0.2853,0.5315,5,0.0761,2,0.6104,0.2811,3.3,3.01876478937002,0.1255629879237665,24.041836207360824,0,11.816438356164385,29.646575342465752,0.3985768413270492,0,14,3394.63,0.5068,0.5677,0.0966,0.8514
101545,0,M,-23972,-9251,311800.14,1373522.83,47084.89,Higher education,Married,House / apartment,Working,0.6248,0.2797,0.3166,1,0.3327,2,0.8567,0.0845,0.2,4.40513859294611,0.1510098423945544,29.1712018441585,0,25.34520547945205,65.67671232876712,0.3859085599866511,0,36,11050.21,0.7419,0.9326,0.2264,0.848
101546,1,M,-16125,-7129,129293.16,749413.4,56593.78,Higher education,Married,House / apartment,Working,0.5371,0.3296,0.2298,1,0.193,1,0.5925,0.108,1.86,5.796233922970094,0.4377167361366989,13.24197464809737,0,19.53150684931507,44.17808219178082,0.4421085271317829,0,26,4160.55,0.6976,0.7748,0.1841,0.8953
101547,0,M,-17068,-3346,55303.64,185989.89,6503.99,Higher education,Married,House / apartment,Commercial associate,0.6411,0.4105,0.4349,3,0.2465,2,0.8576,0.0128,0.31,3.363067783603394,0.1176050979646186,28.59627551702878,0,9.167123287671233,46.76164383561644,0.1960393719240684,0,5,1488.55,0.9266,0.575,0.0358,0.6277
101548,0,F,-15147,-10982,94676.2,233010.32,7876.55,Higher education,Married,House / apartment,Commercial associate,0.2054,0.237,0.5286,1,0.22,2,0.6777,0.2081,2.98,2.461128773651668,0.0831946149084986,29.582789419225424,0,30.087671232876712,41.4986301369863,0.7250280583613917,0,9,3013.46,0.9239,0.839,0.0993,0.5141
101549,0,M,-23121,-12857,199417.41,416617.81,18451.99,Secondary,Married,House / apartment,State servant,0.4576,0.5516,0.6791,1,0.1053,3,0.6407,0.0403,0.93,2.0891747114757933,0.0925294837597178,22.578475817513446,0,35.224657534246575,63.345205479452055,0.5560745642489512,0,30,4458.32,0.6337,0.627,0.2314,0.5542
101550,0,F,-21575,-5756,183052.82,700374.02,31824.69,Secondary,Civil marriage,Rented apartment,Commercial associate,0.6042,0.3455,0.4112,3,0.2647,2,0.6869,0.0631,0.79,3.82607610196882,0.1738552293267047,22.007253487779455,0,15.76986301369863,59.10958904109589,0.2667902665121668,0,13,8827.49,0.6832,0.4919,0.1135,0.7706
101551,1,F,-19632,-7629,62200.48,217614.28,8218.27,Secondary,Married,Municipal apartment,Working,0.6244,0.237,0.3491,2,0.2378,1,0.4238,0.4555,7.62,3.4985948661489426,0.1321255077131237,26.47932959126434,0,20.9013698630137,53.78630136986301,0.3886002444987775,0,1,1609.36,0.6213,0.6501,0.0316,0.8464
101552,1,F,-12876,-13803,98874.99,377099.36,12816.76,Secondary,Civil marriage,House / apartment,State servant,0.4964,0.3167,0.2685,3,0.1408,1,0.6772,0.01,0.14,3.8139003604450425,0.1296259043869435,29.42236259397851,0,37.81643835616438,35.276712328767125,1.0719944082013046,0,11,1846.41,0.7,0.4646,0.1181,0.6785
101553,0,F,-12816,-4609,106943.21,394358.0,18151.29,Secondary,Married,House / apartment,Commercial associate,0.5298,0.2251,0.3353,1,0.0578,1,0.705,0.0053,0.07,3.687545941439386,0.1697283072015512,21.72616932460448,0,12.627397260273971,35.11232876712329,0.3596285892634207,0,9,2248.34,0.7076,0.8273,0.0011,0.6091
101554,0,F,-24117,-3182,120450.21,491906.09,57900.46,Higher education,Single / not married,House / apartment,Working,0.5421,0.5325,0.2761,5,0.1829,3,0.7593,0.0084,0.15,4.083895661120059,0.4807003657361826,8.495719895835025,0,8.717808219178082,66.07397260273973,0.1319401252228718,0,16,4296.03,0.7083,0.8508,0.0566,0.4233
101555,0,M,-23934,-5053,69095.68,201250.57,8140.27,Secondary,Married,Rented apartment,Pensioner,0.49,0.5136,0.3997,1,0.0394,1,0.6128,0.0803,0.54,2.912636072182805,0.1178115621700228,24.722837203188597,0,13.843835616438357,65.57260273972602,0.2111222528620372,0,1,1196.06,0.791,0.6941,0.1545,0.7823
101556,1,M,-12358,-6562,104234.23,379415.54,26025.09,Secondary,Married,House / apartment,Pensioner,0.3719,0.5109,0.6287,6,0.0595,1,0.6957,0.2998,3.23,3.6400282325681306,0.2496789202548913,14.578836807096536,0,17.97808219178082,33.85753424657534,0.5309920699142257,0,11,5556.36,0.7298,0.8762,0.0,0.5616
101557,0,F,-13317,-6479,98643.17,337684.52,17584.92,Secondary,Married,With parents,Working,0.3522,0.4036,0.5423,1,0.14,1,0.9278,0.2999,7.12,3.423293472827364,0.1782679936178044,19.20307399749331,0,17.75068493150685,36.484931506849314,0.4865209882105579,0,12,4159.02,0.586,0.6912,0.1745,0.6121
101558,0,F,-13225,-8784,225109.74,871335.43,40108.47,Secondary,Single / not married,House / apartment,Commercial associate,0.2205,0.4838,0.4849,3,0.1778,1,0.8269,0.1774,3.36,3.870714034852513,0.1781729657721607,21.7244744065281,0,24.065753424657533,36.23287671232877,0.6641965973534971,0,25,3439.82,0.9525,0.6184,0.1506,0.769
101559,0,F,-21325,-4036,229811.97,809789.63,50204.95,Secondary,Civil marriage,House / apartment,Working,0.5802,0.5653,0.5992,3,0.0868,2,0.8886,0.1972,3.39,3.5237051838509545,0.218460987911117,16.12967705375665,0,11.057534246575342,58.42465753424658,0.1892614302461899,0,29,7829.42,0.8102,0.4875,0.1515,0.7449
101560,0,M,-24278,-7931,135917.62,601502.08,56689.54,Secondary,Single / not married,Rented apartment,Pensioner,0.5403,0.7762,0.5848,0,0.1971,2,0.6806,0.1669,3.92,4.425490087304354,0.4170874975591833,10.610459707381644,0,21.72876712328767,66.51506849315068,0.3266743553834748,0,13,2307.94,0.7852,0.7273,0.0701,0.5645
101561,0,M,-23175,-1570,118702.79,557556.66,27980.24,Secondary,Married,House / apartment,Commercial associate,0.3866,0.4155,0.4201,4,0.2291,3,0.8514,0.0993,0.6,4.697081340716592,0.235716784752911,19.92680048491364,0,4.301369863013699,63.49315068493151,0.0677454153182308,0,13,2126.89,0.5551,0.7996,0.0573,0.4085
101562,0,F,-22332,-13825,159047.53,525149.44,28393.39,Incomplete higher,Civil marriage,Rented apartment,State servant,0.5406,0.6109,0.5143,2,0.1966,1,0.6337,0.0401,0.02,3.3018396450419565,0.1785214143218697,18.49548222315123,0,37.87671232876713,61.18356164383562,0.6190668099588036,0,29,3296.95,0.652,0.7535,0.0417,0.6788
101563,1,F,-13531,-4303,93984.36,450476.26,15276.37,Lower secondary,Married,House / apartment,Working,0.5247,0.4932,0.2697,4,0.4993,3,0.6889,0.0993,2.44,4.793098128241763,0.1625416186267587,29.488436061708377,0,11.789041095890411,37.07123287671233,0.3180104944202202,0,5,1746.72,0.7703,0.8822,0.1051,0.5433
101564,1,F,-12968,-4735,78373.6,439333.14,45164.76,Secondary,Single / not married,Municipal apartment,Working,0.5579,0.5694,0.4254,3,0.2483,6,0.7342,0.1157,2.6,5.605626639582717,0.5762751742933845,9.727343619228796,0,12.972602739726028,35.52876712328767,0.3651295496607032,0,6,2620.32,0.77,0.8353,0.1517,0.7553
101565,0,F,-23199,-2353,87805.4,435359.29,16060.38,Secondary,Single / not married,With parents,Self-employed,0.3589,0.3778,0.4,2,0.1119,2,0.9242,0.0328,0.78,4.958229106638089,0.1829087960421568,27.107658100244205,0,6.446575342465754,63.55890410958904,0.1014267856373119,0,4,2430.6,0.6246,0.9589,0.1028,0.4323
101566,1,F,-14369,-5513,103865.57,518038.2,27446.55,Secondary,Widow,House / apartment,Working,0.3871,0.3579,0.4276,1,0.0576,5,0.5373,0.2519,2.24,4.987583469671423,0.2642507040591025,18.874437770867377,0,15.104109589041096,39.367123287671234,0.3836731853295288,0,6,3076.1,0.7866,0.6493,0.0626,0.7863
101567,0,F,-11151,-14226,77659.52,372646.52,29516.03,Secondary,Single / not married,House / apartment,Working,0.5316,0.3568,0.3673,2,0.2326,1,0.8398,0.351,6.36,4.798465403855188,0.3800696939666894,12.625225004853297,0,38.97534246575343,30.55068493150685,1.2757600215227334,0,2,1944.83,0.463,0.7793,0.0597,0.8502
101568,0,M,-22363,-8696,160995.67,526619.7,36363.2,Higher education,Single / not married,House / apartment,Pensioner,0.4853,0.5111,0.476,3,0.2854,3,0.8239,0.1351,0.25,3.27101778575784,0.2258644595845341,14.48221553658644,0,23.824657534246576,61.26849315068493,0.3888565934803022,0,16,3259.58,0.8567,0.9716,0.1723,0.6665
101569,0,F,-15877,-9739,219991.38,1275278.68,155723.23,Higher education,Married,House / apartment,Working,0.2666,0.7673,0.4061,3,0.1075,2,0.8329,0.0043,0.07,5.796948407705792,0.7078605989016479,8.189392680847936,0,26.68219178082192,43.4986301369863,0.6134030358380047,0,26,4466.63,0.4538,0.6461,0.1959,0.7206
